"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SMIM33",0.801238744222943,1.52178039501192,3.05199738792699,0.0027351561574536,0.4056147486918,-1.76461012920121
"LRRC42",0.372614170622263,4.33748251638825,3.04551076891662,0.00279093880171247,0.4056147486918,-1.70538226909959
"ZBED2",-1.72056824601417,-0.645583749320555,-3.03673672529124,0.00286806469291033,0.4056147486918,-2.0966288210615
"NOTCH2NLA",0.512627121478261,4.55858015690829,3.03191159761266,0.00291131244947337,0.4056147486918,-1.72607640632647
"NANS",0.404722961332811,6.22518887132332,3.02890462092034,0.00293856760495742,0.4056147486918,-1.73400170597337
"FRK",0.606494966084268,6.82768280261502,3.02826499499651,0.00294439543807353,0.4056147486918,-1.73533197202254
"LGI2",-1.25809881804022,1.35254949827329,-3.01648757569326,0.0030536270474412,0.4056147486918,-1.8818127564154
"CNR1",-1.62408733585169,1.59735953498531,-3.01066347972233,0.00310901336499326,0.4056147486918,-1.89147543760994
"SUPV3L1",-0.410740597508555,4.06246203686763,-3.0098640439521,0.00311668775394285,0.4056147486918,-1.84318710010346
"SLC45A4",0.385996868116969,4.49794701034791,3.00081073104388,0.00320482431449566,0.4056147486918,-1.83082964790577
